race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",5,Zaragoza,Zaragoza,Zaragoza,18,Robert & Luke Price,Tommy Berry,58.5kg,$7.5,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",6,Astronomix,Astronomix,Astronomix,8,Tom Charlton,Anna Roper (a-2),58kg,$3.6,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",7,Glounthaune,Glounthaune,Glounthaune,12,Gregory Hickman,Nash Rawiller,58kg,$51,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",9,Sunday Tycoon,Sunday Tycoon,Sunday Tycoon,4,Clarry Conners,Keagan Latham,58kg,$23,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",10,Tarpaulin,Tarpaulin,Tarpaulin,2,Matthew Kelley,Coriah Keatings (a-3),57.5kg,$15,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",11,Zale,Zale,Zale,15,Gary Nickson,Winona Costin,57.5kg,$9,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",12,Divine Vicky,Divine Vicky,Divine Vicky,3,Matthew Smith,Claire Ramsbotham (a-3),56.5kg,$20,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",13,Indefensible,Indefensible,Indefensible,14,Joseph Pride,Jay Ford,55.5kg,$13,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",15,Dear Jewel,Dear Jewel,Dear Jewel,7,Joseph Pride,Andrew Adkins,55.5kg,$11,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",18,Against The Law,Against The Law,Against The Law,1,Bryce Heys,Mollie Fitzgerald (a-3),56.5kg,$9.5,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",1,Columbia Blue,Columbia Blue,Columbia Blue,19,Joseph Pride,Adam Hyeronimus,60kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",8,Iowna Benz,Iowna Benz,Iowna Benz,6,Luke Pepper,Zac Wadick (a-2),58kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",14,Gambler ho,Gambler ho,Gambler ho,17,Peter Snowden,Ashley Morgan,57.5kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",16,Indecisive,Indecisive,Indecisive,16,John Thompson,Chad Schofield,57kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",17,Apollo Ridge,Apollo Ridge,Apollo Ridge,13,Annabel & Rob Archibald,Braith Nock (a-1.5),57kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",19,Life Coach,Life Coach,Life Coach,5,Brett Lazzarini,Teighan Worsnop,56.5kg,SCR,true
