race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",7,Dunstall The Gun,Dunstall The Gun,Dunstall The Gun,11,Brett & Georgie Cavanough,Mitchell Bell,57kg,$5.5,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",8,Yacht Girl,Yacht Girl,Yacht Girl,3,Scott Singleton,Mikayla Weir,56.5kg,$10,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",9,Parfumier,Parfumier,Parfumier,4,Darren Treacy,Kacie Adams,56kg,$11,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",11,Caledonian,Caledonian,Caledonian,12,Karen Owen,Madeline Owen,55.5kg,$16,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",12,Sunday Punch,Sunday Punch,Sunday Punch,2,Cheryl Grouse,Anna Roper,55.5kg,$126,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",13,Maggie Sparkles,Maggie Sparkles,Maggie Sparkles,1,Paul Kelly,Jenny Duggan,55kg,$31,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",16,Alarthill,Alarthill,Alarthill,7,Jan Bowen,Louise Day,55kg,$101,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",17,The Mystery Guy,The Mystery Guy,The Mystery Guy,6,Jeremy Sylvester Shannen,Llewellyn A,55kg,$151,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",10,Whittello Sun,Whittello Sun,Whittello Sun,15,,Simon Casey,56kg,SCR,true
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",14,Mischievous Molly,Mischievous Molly,Mischievous Molly,8,Wayne Wilkes,Andrew Gibbons,55kg,SCR,true
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",15,Exorbitant Miss,Exorbitant Miss,Exorbitant Miss,17,,Jeremy Gask,55kg,SCR,true
